dist,x,y
36,37.55233765,55.90178299
39,37.61407852,55.80746078
38,37.5998497,55.82268906
41,37.61042023,55.85559845
22,37.5614357,55.88858032
24,37.52443314,55.88249969
20,37.54083633,55.87358856
22,37.56066513,55.8716011
25,37.54942703,55.86117554
41,37.59302139,55.8636055
34,37.61141968,55.8860817
24,37.53328323,55.89312744
29,37.57494736,55.83478546
32,37.5918808,55.88396835
41,37.61008835,55.85746384
36,37.57330322,55.89570236
32,37.5705719,55.87674332
35,37.58801651,55.8187561
39,37.61600113,55.78728104
41,37.61170578,55.86911774
22,37.56082535,55.88062286
29,37.55900955,55.82321548
20,37.5496254,55.87708664
106,37.59093857,55.7913475
41,37.59378433,55.86968231
35,37.58849335,55.81015778
22,37.55429459,55.87897491
20,37.53696823,55.86967087
20,37.54030991,55.87050629
24,37.52944946,55.87361145
39,37.62362671,55.79595566
34,37.60842896,55.88485336
34,37.62620544,55.89439774
32,37.5893631,55.88367081
41,37.61758041,55.86304474
35,37.58220673,55.82578659
41,37.59453201,55.86419296
35,37.58967209,55.81697464
41,37.6015358,55.86797333
20,37.55718613,55.86906433
39,37.6228981,55.79845428
41,37.61497498,55.86767578
22,37.56913376,55.87094879
24,37.52272034,55.87955475
24,37.52488327,55.88154602
20,37.54825974,55.86866379
29,37.57202911,55.81909561
35,37.59780884,55.81450272
24,37.53313828,55.88257599
20,37.54512405,55.86966705
29,37.56813812,55.8121109
24,37.54231262,55.89754486
34,37.62206268,55.8976059
41,37.61005402,55.85837555
24,37.53502655,55.895298
29,37.57037354,55.81671143
24,37.54072952,55.88793564
24,37.53171921,55.89486694
41,37.60722351,55.85837173
35,37.59206772,55.81185532
20,37.55117798,55.87775421
34,37.61086273,55.89474106
22,37.55966568,55.88737869
24,37.54241943,55.89466095
29,37.56558609,55.81622314
24,37.52552032,55.87942886
27,37.47561264,55.86202621
20,37.53970718,55.86813354
20,37.56044006,55.86251068
36,37.58029175,55.89085007
35,37.58866501,55.81655121
29,37.57041168,55.83535004
22,37.55118561,55.88124084
29,37.57712936,55.83999634
75,37.52210617,55.60291672
35,37.60169983,55.81433868
29,37.57032013,55.83423996
29,37.57108688,55.82532883
29,37.57133484,55.82464218
24,37.53163147,55.89339066
59,37.7391777,55.66821289
20,37.55888367,55.86946487
20,37.54384613,55.87382507
39,37.61394119,55.80853653
40,37.61040497,55.81544876
22,37.55831909,55.88179398
20,37.55736542,55.87430954
41,37.59016418,55.87321472
107,37.52022171,55.78675842
20,37.55920029,55.85960007
24,37.51995087,55.88754272
32,37.5977211,55.8852272
38,37.5788269,55.84611893
22,37.56595612,55.87568283
38,37.58737946,55.83177567
38,37.58626556,55.83013916
41,37.59086609,55.86628342
34,37.60329056,55.8870697
34,37.61562347,55.88663101
39,37.60145569,55.7964859
20,37.55934525,55.86830902
24,37.52456284,55.88554382
20,37.53860855,55.87622833
24,37.52669907,55.89112473
20,37.56457138,55.86486053
20,37.56449127,55.85855865
22,37.56768036,55.86237335
22,37.56695938,55.86114502
32,37.57516479,55.87955093
22,37.55953979,55.88357544
20,37.56500244,55.8637085
20,37.5456543,55.86930847
22,37.55845261,55.89353943
24,37.53699112,55.89125443
20,37.54163742,55.87675858
35,37.58950806,55.81758118
34,37.60977554,55.8976059
35,37.58363342,55.81655121
22,37.56344986,55.8841629
39,37.61182404,55.80674744
29,37.57348251,55.83974457
29,37.55894852,55.8134346
36,37.58494568,55.89016342
29,37.57529831,55.81200409
41,37.59347916,55.87049103
38,37.5787468,55.84207916
22,37.56270218,55.87269974
22,37.56386185,55.86970139
26,37.53198242,55.82814789
24,37.53010178,55.89493942
24,37.52622223,55.88422775
22,37.56290054,55.88078308
39,37.6110878,55.8042717
41,37.60205841,55.85926056
32,37.57860184,55.88209152
35,37.57722855,55.8273735
24,37.52185822,55.88346481
22,37.55676651,55.88167191
34,37.62833405,55.89574814
20,37.55591202,55.86238861
39,37.60665894,55.78556824
20,37.54581451,55.86565018
29,37.57335663,55.82649612
24,37.54061508,55.88560867
41,37.61502838,55.85506058
41,37.61009979,55.85838318
20,37.54379272,55.87713623
34,37.61768723,55.88880157
41,37.59479141,55.86942673
41,37.61734009,55.85791779
32,37.58307648,55.87599945
38,37.57682419,55.84697342
34,37.61612701,55.8896904
36,37.5785675,55.90289307
29,37.56430054,55.80764389
41,37.59762192,55.86810684
32,37.58286285,55.88051605
20,37.55884171,55.86188889
36,37.57327652,55.902771
24,37.54151917,55.88864517
24,37.52612305,55.89284515
29,37.56685257,55.84765244
22,37.56388855,55.87852478
39,37.6132164,55.78898239
39,37.61426544,55.79922485
39,37.61075211,55.79770279
39,37.61450958,55.78684998
39,37.61188507,55.78745651
34,37.62330246,55.8900528
24,37.52950287,55.88454056
24,37.52872086,55.8950119
39,37.61539078,55.79579163
35,37.57917023,55.82349014
32,37.57574844,55.88059235
41,37.59560776,55.87042618
22,37.56977463,55.86875153
24,37.51992416,55.8822937
41,37.61750793,55.86597443
36,37.57489395,55.90104675
34,37.6099472,55.89384842
38,37.58268356,55.84261322
34,37.61263275,55.88525009
41,37.62340927,55.86576462
22,37.56152725,55.89287186
41,37.59768295,55.87136459
35,37.58857346,55.81697464
29,37.56153488,55.82257462
38,37.5855751,55.83158875
32,37.57137299,55.8869133
24,37.54150391,55.88490295
35,37.58275223,55.82529068
36,37.57424545,55.89224243
34,37.59320831,55.89769363
34,37.60809326,55.8999176
35,37.59314728,55.8174057
39,37.61296463,55.81003189
39,37.61696243,55.80662155
35,37.59149551,55.81388474
35,37.6045723,55.81172943
29,37.56402588,55.84358215
22,37.56314468,55.88566971
29,37.57704163,55.83919144
29,37.55867767,55.81109238
24,37.52917862,55.8825264
35,37.58629227,55.82309341
29,37.57661819,55.81004715
41,37.58263779,55.85539246
22,37.56327057,55.8859787
41,37.58691406,55.86429214
35,37.57559586,55.82879257
38,37.59960556,55.83056259
22,37.56458282,55.88351822
35,37.59858322,55.81731415
35,37.59874344,55.81027222
35,37.59329224,55.82012177
41,37.60756683,55.85415268
34,37.60825729,55.89072418
24,37.53398514,55.89649963
22,37.55401611,55.88111496
24,37.53452301,55.88027191
34,37.61355591,55.9009285
35,37.59048843,55.81547165
39,37.61397934,55.78850174
41,37.61000824,55.86965561
41,37.58811569,55.87034225
38,37.5813179,55.84569931
24,37.53905106,55.89406967
36,37.54941559,55.90406418
41,37.59294128,55.86641312
24,37.54202271,55.89397049
35,37.58156967,55.82612228
32,37.58374023,55.88184738
22,37.56595612,55.87120438
24,37.51691437,55.88690186
39,37.61317062,55.80581284
36,37.58547592,55.89052582
41,37.59061432,55.86714554
35,37.59069443,55.81684875
38,37.58775711,55.83000183
24,37.5307579,55.89416885
29,37.56016159,55.82193375
39,37.62230682,55.79797363
35,37.58719254,55.82032776
35,37.59037018,55.81772232
32,37.58055115,55.88015366
35,37.58076859,55.82336807
29,37.57063675,55.82987976
32,37.59414291,55.88473511
38,37.58662415,55.83083344
36,37.58337402,55.8925705
24,37.53006744,55.89349365
34,37.61185074,55.89995956
35,37.58147812,55.8249855
22,37.5623703,55.88331985
36,37.54789734,55.90403366
29,37.56233597,55.80730438
39,37.615345,55.78997803
39,37.62298965,55.79643631
22,37.56033325,55.87972641
35,37.58640289,55.81988907
32,37.58901596,55.88471603
25,37.50060272,55.88304901
29,37.55497742,55.83496857
22,37.56409454,55.88260269
63,37.7832489,55.72384262
38,37.59904099,55.82422256
41,37.59140396,55.85137558
41,37.6128273,55.86008453
24,37.54064941,55.8890419
35,37.58559036,55.8196373
41,37.6036377,55.87060547
41,37.61458206,55.86283112
24,37.53886032,55.88814926
24,37.53269196,55.87539673
36,37.56415176,55.89583206
39,37.61051941,55.78574753
39,37.60934448,55.79436111
35,37.58534241,55.81153488
24,37.53990555,55.88719177
20,37.53521347,55.87479019
41,37.61577606,55.8526535
35,37.59218597,55.81151199
41,37.61281967,55.86959076
20,37.53814316,55.86886215
35,37.59929276,55.8138504
34,37.61416626,55.90050507
39,37.62289047,55.79918671
38,37.58099365,55.8445015
36,37.57927704,55.89987183
39,37.61183929,55.78888321
32,37.57414627,55.87534332
32,37.58214188,55.87496567
38,37.58997726,55.8326416
35,37.58194351,55.80751038
34,37.59496307,55.89054108
32,37.57472229,55.88058472
41,37.60298538,55.87183762
41,37.62166977,55.86353683
34,37.5986557,55.89897156
35,37.58196259,55.82277679
34,37.59870911,55.89101028
34,37.59421539,55.89241028
34,37.59653473,55.89441299
41,37.60815048,55.85473251
39,37.61167145,55.79817581
39,37.60934448,55.80155563
34,37.59605026,55.89758301
20,37.55453873,55.87020874
24,37.53102875,55.87529755
20,37.54905701,55.87489319
38,37.58692932,55.83023834
38,37.60052109,55.82268906
38,37.58391953,55.84402466
38,37.58784866,55.84627533
32,37.57771301,55.87436676
36,37.574543,55.90285873
34,37.60786057,55.89834595
41,37.61325836,55.86304092
100,37.62441635,55.79008484
39,37.61380005,55.79032135
39,37.61315155,55.80441666
39,37.60118866,55.79122162
38,37.60007477,55.82747269
38,37.59057617,55.83037186
39,37.61506653,55.78819656
38,37.58724594,55.83215714
41,37.59112549,55.85868454
39,37.60331726,55.7909584
39,37.60416031,55.79332733
39,37.60372925,55.79573059
39,37.61423874,55.79716873
39,37.60704422,55.79730225
41,37.6193161,55.87009811
38,37.58667755,55.83143616
32,37.5729332,55.8787384
34,37.61286545,55.88831711
36,37.58075714,55.90538025
36,37.57459641,55.90429688
36,37.56852341,55.8952713
36,37.5785408,55.90549088
36,37.58159637,55.90502167
36,37.57563019,55.90368271
36,37.57750702,55.89774704
34,37.58832169,55.90359497
36,37.58358765,55.90503311
38,37.5918541,55.83200073
36,37.55018997,55.90645599
36,37.57183838,55.89387894
36,37.57199097,55.90306854
20,37.55656815,55.87602997
34,37.62097549,55.89704895
20,37.55684662,55.8766861
33,37.67946625,55.87784576
36,37.5532074,55.90212631
36,37.54792786,55.90506744
32,37.57401276,55.87852478
34,37.62020493,55.8938446
35,37.58830643,55.81164551
36,37.58517838,55.89400482
34,37.61598969,55.89166641
41,37.60183334,55.86587906
38,37.57608795,55.84595108
34,37.62772369,55.89400101
34,37.62797546,55.89419174
39,37.60208511,55.79729462
38,37.59765625,55.82427979
39,37.61297226,55.80161667
41,37.57984161,55.85508347
39,37.60135651,55.79298401
35,37.5773468,55.82389832
41,37.58849335,55.87363052
39,37.60944366,55.80818558
39,37.61547089,55.79483414
39,37.61374664,55.808918
39,37.61140823,55.80189896
39,37.60449219,55.79732132
39,37.61543274,55.79484558
39,37.61269379,55.80282593
41,37.62168884,55.86760712
40,37.62007904,55.82285309
41,37.58757019,55.87343979
41,37.61668396,55.86657715
38,37.60158157,55.82450485
29,37.57444382,55.81300354
38,37.59729767,55.82917786
38,37.60136795,55.82648468
39,37.61338425,55.80495071
39,37.62165833,55.79488754
36,37.5684166,55.89261246
41,37.58652878,55.85357666
39,37.60099792,55.78987122
39,37.61085129,55.80607986
41,37.6137352,55.85496521
41,37.5912323,55.86932755
41,37.60926437,55.87362289
41,37.61527252,55.86381149
41,37.61775208,55.86387253
41,37.61554337,55.86639786
41,37.59955978,55.86870956
34,37.59121704,55.89044571
35,37.58530426,55.82513428
35,37.57853317,55.82819748
35,37.58229446,55.81520081
35,37.57808304,55.82262421
35,37.58269882,55.81413269
35,37.59690094,55.810112
34,37.59752274,55.89540863
32,37.60188675,55.88179398
35,37.57632065,55.82948303
41,37.61153412,55.85277939
35,37.58322906,55.82145691
34,37.5931015,55.89550018
39,37.59020233,55.79304123
34,37.59196854,55.89975357
41,37.61166,55.85615921
38,37.59070587,55.82852554
32,37.57364655,55.87457275
36,37.58235931,55.89619064
32,37.57210159,55.87820816
32,37.5851059,55.88125229
38,37.579422,55.84658813
35,37.58306885,55.80805969
32,37.57527924,55.87415314
38,37.59588623,55.82515335
35,37.57970047,55.82090378
35,37.5806427,55.82247162
35,37.58010483,55.83040619
38,37.59421539,55.8286171
38,37.58179092,55.8444519
41,37.59375763,55.86302185
36,37.58218765,55.89031982
41,37.59797287,55.85761261
36,37.57305145,55.89487839
39,37.61465454,55.78995514
34,37.60205841,55.89336777
41,37.59646988,55.86059952
36,37.58076859,55.89686203
36,37.57316971,55.8968811
41,37.59909439,55.86445999
41,37.58752441,55.8674469
41,37.59344482,55.85422516
41,37.62176514,55.86481857
39,37.61462784,55.79824829
32,37.57548523,55.87872314
38,37.59817886,55.82591629
35,37.58932114,55.8196907
39,37.61143875,55.79950333
41,37.60404587,55.87232971
38,37.58324051,55.84446335
41,37.59358597,55.86561966
39,37.61236191,55.80791092
39,37.61468887,55.80332184
39,37.61227036,55.79744339
41,37.62248611,55.86650467
41,37.60611725,55.86818695
41,37.59225845,55.86766815
41,37.61091614,55.86176682
34,37.60574341,55.89925385
41,37.59811401,55.86307144
41,37.59482574,55.86162949
39,37.61088181,55.80373764
38,37.57614136,55.84550095
41,37.59041595,55.87114716
35,37.59186172,55.81251907
41,37.61145401,55.85983658
32,37.57546616,55.88106918
39,37.60043335,55.79067612
38,37.60011673,55.82496643
38,37.57501984,55.84614944
38,37.57960892,55.84521866
38,37.59422684,55.83233643
39,37.62018585,55.79967499
41,37.6043396,55.86862564
41,37.61591721,55.87194443
35,37.59119034,55.81305695
32,37.58962631,55.88002777
41,37.59225845,55.86429214
41,37.5897522,55.86399078
41,37.589077,55.86811066
41,37.61378098,55.86382675
38,37.5909729,55.83217621
36,37.57244873,55.90705872
32,37.59218597,55.88499069
41,37.61930466,55.86653137
41,37.5909729,55.86113358
34,37.62760544,55.8968277
34,37.610466,55.89337921
41,37.585495,55.86382294
36,37.57933044,55.90103912
36,37.57447052,55.90005875
38,37.5839386,55.84283829
41,37.61822891,55.86143494
34,37.61705017,55.88715363
38,37.59038162,55.82788086
35,37.57646561,55.82403946
32,37.58388519,55.87144089
34,37.63304901,55.89442825
32,37.59434128,55.88022232
41,37.61291885,55.87773132
41,37.60114288,55.8705101
34,37.58999252,55.8916626
34,37.608284,55.89503479
41,37.58833313,55.85507202
35,37.58234787,55.82780838
34,37.60811234,55.90103912
41,37.61753464,55.85689163
32,37.5942688,55.88035965
41,37.60695267,55.86302948
39,37.62105942,55.7970314
41,37.60886002,55.8624382
39,37.61245346,55.79439545
41,37.58945465,55.87049484
34,37.60099792,55.8970108
32,37.59010315,55.88197327
41,37.61764526,55.85245514
41,37.61460876,55.85440445
41,37.60548019,55.85897446
35,37.58699417,55.8210907
41,37.59684753,55.86948776
41,37.60507584,55.86098862
41,37.58707428,55.85965347
32,37.58191681,55.88202667
34,37.60720444,55.8950386
34,37.60661316,55.88756561
41,37.61264038,55.85366821
38,37.58838654,55.84667587
41,37.6053009,55.87141037
41,37.59883499,55.8709259
41,37.61651993,55.86206436
39,37.60276794,55.79524231
34,37.61741257,55.89168167
35,37.58742523,55.81568146
39,37.608078,55.79696655
36,37.58357239,55.90183258
41,37.60235596,55.86919785
32,37.5715332,55.87649536
34,37.62765121,55.89469528
41,37.61444473,55.86878967
36,37.58240128,55.89986038
32,37.57725525,55.88216019
41,37.61644745,55.8701973
36,37.55062103,55.90473557
41,37.61909103,55.85713577
39,37.60580444,55.79726028
41,37.6217041,55.86393356
41,37.61685562,55.85533142
39,37.60043335,55.79343033
34,37.60963058,55.89320755
39,37.59078598,55.79259872
38,37.57685089,55.8441124
39,37.60316467,55.78995132
41,37.60907364,55.8650856
32,37.57838058,55.88092804
39,37.61296463,55.80625153
41,37.61710358,55.85871506
32,37.5751915,55.87783051
41,37.6071167,55.86923218
38,37.5903244,55.82710648
35,37.60633469,55.8102684
35,37.58255768,55.82661819
41,37.60499573,55.86994171
39,37.61010742,55.79581451
39,37.61472321,55.7852211
34,37.59143066,55.8963089
32,37.59337234,55.882061
41,37.61828995,55.8532753
34,37.6296463,55.89480209
34,37.58882523,55.89431763
34,37.6167717,55.89266968
36,37.57552338,55.89907837
35,37.58141327,55.82329559
38,37.59918213,55.82268906
34,37.59751129,55.89421844
34,37.60168076,55.89445877
32,37.57627869,55.87677765
34,37.61745453,55.89492416
34,37.61281204,55.89616013
41,37.59196854,55.87004471
41,37.59495163,55.85905457
36,37.57743454,55.89898682
35,37.57816315,55.82094193
34,37.63400269,55.89617538
35,37.58469391,55.81240845
34,37.62566757,55.89697266
34,37.61562347,55.89806747
39,37.59245682,55.79480743
32,37.5708046,55.87755966
39,37.60430527,55.79623795
34,37.60548019,55.89000702
32,37.59841919,55.88433456
34,37.63072586,55.89720535
34,37.60038757,55.89199448
34,37.63555527,55.89645767
34,37.58920288,55.90436172
36,37.57443619,55.90015411
34,37.61261368,55.88519669
36,37.55305481,55.90805435
41,37.61421204,55.87308884
32,37.59697342,55.88480377
35,37.58119202,55.82117844
38,37.60125732,55.82268524
38,37.58463287,55.83129883
41,37.60794067,55.87044144
35,37.58553696,55.81788254
34,37.61585617,55.8946228
41,37.62063599,55.86294556
35,37.58930206,55.81005478
39,37.6149292,55.7954483
40,37.63277054,55.82085419
32,37.59016418,55.88402939
41,37.58588028,55.85578156
41,37.61299896,55.85654831
38,37.58958817,55.83176041
41,37.58953476,55.85625839
34,37.61278534,55.89799118
36,37.57488251,55.90102005
38,37.59768295,55.82223892
41,37.60636902,55.87393188
38,37.60216522,55.82290649
39,37.6104126,55.78882217
41,37.61243439,55.85549545
41,37.61154556,55.85774612
41,37.58695984,55.86334229
32,37.59818649,55.88188934
39,37.60916519,55.79550552
32,37.59031677,55.88515091
32,37.5891037,55.88653946
36,37.58523178,55.89573288
41,37.60506821,55.87208557
32,37.57260132,55.88022614
32,37.58423615,55.87582779
41,37.60504913,55.85381317
32,37.57271957,55.88118744
32,37.57381439,55.88158035
38,37.60124207,55.82731247
32,37.5931282,55.88025665
34,37.62161636,55.89317322
34,37.62762451,55.89776993
39,37.61355591,55.78624344
35,37.58986664,55.81661606
35,37.58309555,55.82450104
35,37.59682083,55.81360626
34,37.60077286,55.88861465
39,37.6192894,55.79901505
39,37.61543274,55.79259872
41,37.59054184,55.86822891
41,37.59294128,55.86047745
41,37.61481476,55.86170578
41,37.61116791,55.86374283
41,37.58635712,55.85840225
35,37.59191513,55.81562424
35,37.58151245,55.81993866
34,37.588871,55.8971405
39,37.61054611,55.79802322
34,37.62190247,55.89209366
41,37.5906868,55.87521362
36,37.55315399,55.90525055
35,37.58021927,55.82468414
34,37.62438965,55.8909874
41,37.60630798,55.86215591
40,37.60628128,55.82287979
50,37.47782898,55.77152634
35,37.59051514,55.81389618
35,37.58922958,55.81112671
35,37.58039856,55.82386017
41,37.59426117,55.86705017
35,37.58230591,55.81829453
34,37.60748291,55.89681244
36,37.55443954,55.90460968
34,37.60694504,55.89393616
34,37.6259079,55.89071274
36,37.57330322,55.89183044
36,37.58027267,55.89014816
32,37.57188416,55.8790741
39,37.61512756,55.79792404
34,37.63756943,55.89548874
39,37.62036514,55.79701614
41,37.60775375,55.86394882
35,37.59027481,55.81464767
35,37.58906174,55.81171417
36,37.5776062,55.89284515
36,37.57911682,55.89686584
36,37.54816055,55.90629959
36,37.57027435,55.89592743
32,37.60049438,55.88282776
38,37.59142303,55.82886124
41,37.61372757,55.85240555
36,37.5834465,55.89484787
32,37.57511902,55.87454224
39,37.61420441,55.80675888
39,37.61547852,55.79391479
39,37.61531067,55.79684448
41,37.61940384,55.86964798
41,37.59143066,55.87449646
34,37.62123871,55.89001083
41,37.60982132,55.86101913
39,37.61264038,55.7896843
39,37.61323166,55.80223083
35,37.57772446,55.82327271
34,37.59131622,55.89170837
36,37.58439636,55.89162445
41,37.61864853,55.85413361
41,37.6153717,55.86479187
38,37.58919525,55.8287735
34,37.60255432,55.89702988
41,37.59825134,55.86579132
35,37.58528519,55.81284332
36,37.57542419,55.89173889
35,37.58335495,55.81240845
32,37.58453369,55.88049316
38,37.58380508,55.84576416
34,37.58909607,55.90272141
34,37.60390091,55.89549255
39,37.60071945,55.79459763
34,37.61103439,55.90155411
41,37.61185837,55.87480545
41,37.61582184,55.86021042
41,37.59352493,55.86841583
36,37.58537674,55.90108871
36,37.57064438,55.89781189
34,37.59514999,55.88889694
35,37.59122467,55.82186127
36,37.57738113,55.89386749
32,37.57423782,55.88021851
39,37.60600281,55.79585648
41,37.61188507,55.85889816
41,37.61156464,55.86276627
39,37.61065674,55.80512238
34,37.60671997,55.89312363
35,37.5845871,55.82104111
41,37.60445786,55.86203384
41,37.60124207,55.85784531
41,37.61870575,55.86047363
41,37.59125137,55.87342453
36,37.57496643,55.89325714
39,37.62174988,55.79704666
36,37.58489227,55.90531921
41,37.62161636,55.86397171
32,37.57353592,55.88208771
41,37.59954453,55.8696785
36,37.56972885,55.90372086
32,37.58290482,55.88187027
34,37.60547256,55.89666367
38,37.59977722,55.8284111
32,37.5963707,55.8857193
38,37.58355331,55.83974457
32,37.58007813,55.87456512
41,37.6137352,55.86087418
41,37.59889603,55.86771393
41,37.58833313,55.86014175
34,37.6050415,55.8853302
34,37.59136963,55.89400101
36,37.58066177,55.89455032
36,37.57818985,55.89173508
34,37.6113205,55.88801193
41,37.60967636,55.8553009
41,37.61122131,55.85577393
32,37.58162308,55.88011169
39,37.61487579,55.79105759
39,37.61334229,55.79680634
35,37.58374023,55.82464981
36,37.58137894,55.89165878
41,37.59300232,55.85816956
41,37.61283875,55.87414551
36,37.58215332,55.89442444
38,37.58188248,55.84183121
38,37.59586716,55.82328033
32,37.5879364,55.88282394
36,37.5639534,55.89706421
36,37.57191849,55.89526749
38,37.60230255,55.82240677
38,37.58101273,55.84184647
41,37.59630966,55.86534882
34,37.58893585,55.89924622
41,37.59799957,55.86207581
34,37.60506821,55.88825607
34,37.61927032,55.88913727
36,37.56638718,55.89631271
34,37.61045837,55.88532257
34,37.62487411,55.89182663
41,37.61616135,55.85430527
38,37.57811737,55.84280014
34,37.61382675,55.89200592
41,37.59777451,55.86488724
41,37.60731506,55.8649559
34,37.59874344,55.88896561
41,37.61079025,55.87295532
39,37.60142899,55.78756714
41,37.609478,55.8567543
36,37.58239365,55.89690399
41,37.58903122,55.86588287
36,37.56956482,55.90299225
41,37.58351517,55.85229111
41,37.60617447,55.87316895
41,37.5992012,55.87217331
41,37.60461044,55.86611176
39,37.60839081,55.8023262
41,37.60982132,55.8703804
34,37.6013298,55.8901329
39,37.61578369,55.79200745
41,37.60386276,55.87318802
35,37.59207916,55.81557083
36,37.57435226,55.89679337
41,37.6106987,55.86698532
41,37.61441803,55.86617279
34,37.59519577,55.89192963
39,37.61479568,55.7961235
41,37.58967209,55.86879349
41,37.59879684,55.86673737
32,37.57202911,55.87744522
39,37.6146431,55.80612946
39,37.62060165,55.79487228
39,37.61468124,55.79758072
34,37.59244537,55.89014053
35,37.58527756,55.82709885
34,37.61435699,55.89544296
41,37.60360336,55.85952377
36,37.57225037,55.89782715
36,37.58560181,55.89286423
34,37.61578369,55.88783646
34,37.61611557,55.90031433
38,37.58930969,55.83256531
34,37.63661575,55.89586258
34,37.59128952,55.90335464
34,37.61109543,55.89108276
35,37.58489227,55.81906891
38,37.58607864,55.8458519
41,37.58749771,55.85618973
41,37.60325241,55.86680984
34,37.61457062,55.88944244
36,37.57067108,55.89183426
39,37.62360764,55.79704666
34,37.58877945,55.88811874
32,37.57766724,55.87392426
41,37.60863495,55.86595154
34,37.60454559,55.89732742
34,37.62112045,55.89914322
35,37.58085632,55.82483673
35,37.57533264,55.82993698
36,37.55316162,55.9012146
36,37.55565262,55.9024086
38,37.60202408,55.82346725
41,37.61683655,55.853405
32,37.58786392,55.88077927
39,37.60380936,55.79684067
35,37.57834244,55.82194519
41,37.58613968,55.86496353
35,37.58492661,55.82212448
34,37.60900116,55.8901062
39,37.60319138,55.79006958
36,37.57575607,55.90535736
32,37.59593964,55.88324356
41,37.616539,55.86436462
39,37.61267853,55.78812408
41,37.60726929,55.86090851
41,37.59135056,55.8598938
34,37.58838654,55.89780045
41,37.59630966,55.86123276
41,37.62017822,55.86738586
34,37.60590363,55.8972702
38,37.60188675,55.82402039
35,37.58023834,55.81996536
38,37.59545517,55.8285675
35,37.59613037,55.81433487
41,37.60448456,55.85821533
34,37.61504745,55.8872757
34,37.61725616,55.88787842
39,37.6141243,55.7916832
34,37.59758377,55.89968491
41,37.61985397,55.86122513
39,37.61471558,55.78937531
34,37.59742355,55.89222336
35,37.57992554,55.82573318
39,37.61173248,55.80482101
41,37.58623123,55.86200333
34,37.59983826,55.89417648
38,37.58371353,55.83197021
34,37.60451889,55.8911438
41,37.59293365,55.85669327
41,37.60942459,55.86425781
41,37.61825562,55.86514282
35,37.5799942,55.82526016
36,37.57016754,55.89315796
39,37.61077118,55.78960419
35,37.59270859,55.81360245
34,37.62900925,55.89271164
41,37.61817551,55.85357666
35,37.59143829,55.81876755
39,37.6120224,55.78522491
34,37.60337067,55.88901138
41,37.60951233,55.86309052
34,37.61230087,55.8947258
38,37.59026337,55.83182907
36,37.58239365,55.897686
34,37.60689163,55.89092255
41,37.61665726,55.86550903
41,37.59275055,55.86235809
34,37.6151123,55.89250565
35,37.59093857,55.82371521
34,37.62205505,55.8891449
36,37.55475235,55.90105438
35,37.57866669,55.82594681
41,37.61099625,55.85224152
32,37.59565353,55.88196564
40,37.63534927,55.82056046
35,37.58196259,55.81646347
34,37.6090126,55.89262772
34,37.60954285,55.88895798
36,37.57300568,55.89271164
36,37.57662582,55.90191269
34,37.6140976,55.89874649
41,37.59951782,55.86359787
41,37.59576035,55.86100388
38,37.58865738,55.83250046
38,37.59585953,55.82591629
34,37.60380936,55.88641357
34,37.60910034,55.89635086
39,37.60912704,55.78693008
41,37.61292648,55.8660965
32,37.587883,55.88471603
38,37.59627151,55.82740402
34,37.59449387,55.89662552
39,37.61306381,55.78596878
32,37.59535599,55.88641739
35,37.58080292,55.81765366
39,37.60213089,55.79622269
34,37.5997963,55.89621735
34,37.58879089,55.8903389
41,37.62465286,55.86552048
39,37.61088943,55.79854584
38,37.5921669,55.83371735
34,37.60602951,55.88613129
34,37.61181259,55.89260864
34,37.59763718,55.89861298
34,37.60481644,55.89217758
34,37.61355591,55.89424133
36,37.57024765,55.90503311
35,37.58742523,55.81580734
41,37.60294724,55.86048889
40,37.61889267,55.81888199
36,37.58172989,55.90287781
36,37.57510757,55.89781952
41,37.61256027,55.85520554
41,37.61004257,55.86606216
35,37.58046341,55.82307434
41,37.58243942,55.86674118
34,37.60894012,55.90034485
36,37.57885361,55.90435791
36,37.5858078,55.90019226
36,37.58570862,55.89644623
34,37.6329155,55.89367294
41,37.61717606,55.86941528
39,37.60523987,55.78551865
39,37.6152916,55.79067612
41,37.61600876,55.86286926
41,37.59635544,55.87168121
35,37.57859421,55.83041763
29,37.5759964,55.81129074
41,37.61917877,55.8559227
34,37.62419128,55.89237595
34,37.59939957,55.8976326
41,37.57299042,55.86854553
41,37.58647156,55.86676788
34,37.61856842,55.89621735
34,37.61911774,55.89722061
34,37.58875275,55.89235687
41,37.62362671,55.86726379
34,37.61346817,55.88696671
36,37.57640457,55.8948822
35,37.58397675,55.82197189
36,37.57758713,55.89627838
38,37.57791138,55.84421158
38,37.59334564,55.83335876
34,37.60823059,55.89163971
55,37.84770203,55.68475723
39,37.61507416,55.80807877
35,37.59741211,55.81600952
41,37.58573532,55.85451889
35,37.58828735,55.81222916
41,37.58342743,55.85461426
41,37.60186005,55.8722496
34,37.61351013,55.89365768
39,37.6104126,55.79494858
41,37.6083107,55.85994339
41,37.6089592,55.85857391
36,37.58214188,55.88719177
32,37.5918808,55.88673782
39,37.60796738,55.7974472
36,37.57012177,55.89590836
41,37.58906937,55.86199951
36,37.57228088,55.90407562
36,37.56837082,55.90360641
32,37.57907867,55.87445068
41,37.58013153,55.85182953
35,37.58057022,55.82675934
41,37.6007843,55.87134933
34,37.59761047,55.88949203
34,37.61854172,55.89820862
36,37.58559036,55.89496994
39,37.61483383,55.80493927
