id,dist,seats,x,y
582,97,68,37.6269351304879150,55.7445420122013150
583,97,75,37.6269351304879150,55.7445420122013150
584,97,30,37.6269351304879150,55.7445420122013150
585,97,15,37.6276971346440870,55.7437645313902980
586,97,36,37.6282143865585970,55.7416948051732820
587,97,45,37.6282892272395420,55.7415094722314850
588,97,54,37.6279835633063020,55.7349063021670260
589,97,43,37.6279798046901210,55.7348060908268930
590,97,12,37.6273958373384690,55.7342413587462600
591,97,4,37.6302059556686360,55.7431176624914360
592,94,48,37.5700296815643500,55.7861657015809270
593,1,240,37.8335811947722930,55.7422683257829160
594,84,150,37.6901958466295430,55.6803845897325830
595,61,10,37.7001660000000000,55.7383350000000000
596,100,30,37.6304294275098810,55.7662519450624150
597,65,12,37.6806740558296840,55.7083233234321260
598,102,63,37.5706740842892000,55.7563033187054000
599,10,9,37.4213433580412000,55.7466461739752000
600,11,40,37.4280820000000000,55.7406390000000000
601,53,85,37.5828809698971000,55.7442177116240000
602,104,50,37.6793679224073000,55.7870058177818000
603,104,150,37.6769753919662000,55.7867102235376000
604,104,35,37.6768573747696000,55.7882605602196000
605,53,26,37.5981456229619010,55.7450736905690930
606,63,4,37.7933855584449670,55.7162432251815010
607,53,50,37.5707664333495000,55.7358966455435000
608,102,20,37.5906724990737190,55.7663630453347140
609,102,98,37.5920459257196000,55.7673378798609000
610,102,68,37.5931207512389000,55.7670962118199000
611,106,34,37.6107201973142000,55.7726900264675000
612,106,42,37.6117363921424680,55.7729842346473110
613,102,50,37.5859620000000000,55.7619610000000000
614,102,15,37.5854569769376000,55.7623669730530000
615,102,50,37.5865152107307000,55.7609306086694000
616,106,90,37.6132459977236000,55.7729845803386000
617,106,35,37.6161294616356000,55.7738623138031000
618,98,120,37.6467680000000000,55.7698590000000000
619,98,75,37.6499080000000000,55.7693830000000000
620,98,45,37.6500599589999750,55.7696142149999830
621,106,5,37.5991604493297590,55.7703818904084660
622,93,30,37.6525243745868000,55.7673439154172000
623,93,10,37.6553612129938530,55.7652143459024220
624,106,30,37.6175806533817150,55.7775420542261320
625,106,50,37.6173957342464000,55.7773119309109000
626,64,20,37.7295925006503620,55.7140079540313810
627,52,250,37.4519436341844380,55.8499532319988030
628,70,16,37.6003572831985000,55.6833971457132000
629,106,26,37.6125064662686630,55.7808836298290060
630,8,48,37.7084752546381000,55.7823755891393000
631,93,60,37.6335450636004000,55.7557056247785000
632,79,24,37.6184878617246170,55.7110740777362000
633,79,26,37.6150019663152900,55.7121477706662420
634,79,36,37.6120733410280010,55.7112108803102970
635,15,80,37.5390755980366110,55.7322729493447260
636,65,120,37.6644636350000040,55.7219250129999610
637,79,44,37.6619036371880330,55.7181396681379870
638,85,6,37.6062939711915760,55.6428249040946240
639,18,168,37.4659412182924210,55.7260428772096360
640,53,8,37.5826161263928500,55.7448255113538590
641,53,8,37.5826391202800490,55.7448268931980450
642,53,48,37.5846400000000000,55.7394000000000000
643,53,60,37.5838214508649000,55.7419585342274000
644,27,90,37.4776551667038900,55.8598309858601500
645,104,48,37.6609989161646580,55.7917800239481560
646,75,350,37.5497708253746000,55.6155954069663000
647,102,53,37.5955609999999960,55.7625327593096570
648,102,49,37.5963695109968440,55.7629151782772890
649,98,45,37.6327391524245700,55.7703203154316820
650,98,50,37.6334555004489390,55.7658516524395370
651,102,26,37.6032287644252610,55.7591079211848070
652,80,36,37.5972757796857020,55.7137597748161470
653,106,60,37.6147820446703000,55.7633310895307000
654,106,160,37.6078999505008370,55.7653981864525010
655,106,20,37.6084502008544350,55.7652061653848610
656,106,48,37.6082595616309730,55.7650171843744220
657,106,95,37.6083064231681000,55.7650698940367000
658,106,30,37.6084502008544350,55.7652061653848610
659,106,45,37.6082613617629000,55.7650975971443000
660,106,90,37.6085530791685000,55.7650080849780000
661,106,45,37.6078220697626970,55.7650370276568810
662,106,50,37.6085623008986000,55.7672614093460000
663,44,120,37.6642080770569000,55.8930304256747000
664,44,80,37.6715481570000180,55.8925715540000280
665,102,50,37.6006289945671000,55.7554822418696000
666,102,10,37.6008539270126790,55.7557909976821480
667,84,5,37.6664674816074910,55.6790685766066390
668,84,30,37.6823267414723300,55.6833578209500860
669,100,48,37.6256048567300070,55.7707284569295180
670,39,10,37.5901555788018060,55.7928748867310840
671,39,6,37.6049118506399220,55.7924706143969620
672,39,33,37.6046231004794860,55.7923758198860180
673,52,38,37.4390151725835000,55.8459982212041000
674,52,130,37.4387362228457000,55.8450224831041000
675,52,8,37.4388397163463580,55.8474505463624240
676,25,105,37.5208064542842000,55.8732866314062000
677,58,150,37.6885002685434640,55.7574603760025200
678,97,18,37.6388459999999800,55.7336787509382320
679,55,200,37.8194229298227280,55.7091102007835840
680,55,200,37.8127188851329310,55.7008808212110300
681,106,50,37.5988882225796000,55.7715435918733000
682,106,16,37.5984110000000000,55.7718840000000000
683,106,36,37.5969866426088900,55.7722603693905870
684,43,98,37.6401079999999910,55.8610847880642400
685,29,24,37.5692509999999800,55.8118607736708800
686,29,200,37.5687697158873000,55.8136001164049000
687,29,10,37.5662449999999800,55.8128470000000000
688,102,15,37.5923336416027570,55.7616892613920710
689,102,15,37.5626444982399620,55.7618576252872980
690,100,90,37.6305198553932030,55.7913026244198780
691,92,80,37.5863625270675210,55.7532422137238370
692,92,40,37.5863625270675210,55.7532422137238370
693,105,70,37.6706024633467000,55.7462318587100000
694,105,85,37.6753231512125000,55.7466123028317000
695,79,60,37.6207216404830190,55.7096343619190080
696,52,38,37.4237290000000020,55.8484027843499790
697,48,75,37.4224444852900000,55.8496000931200000
698,48,40,37.4219161048181520,55.8505474802711750
699,47,10,37.4465805187670000,55.8267233382960000
700,102,48,37.5613325753728020,55.7654635753192380
701,28,40,37.5115810000000000,55.7956417689420190
702,66,12,37.5681241184362520,55.6891220457742760
703,66,48,37.5698157774037000,55.6882614154149000
704,66,24,37.5758385675925270,55.6860322421815040
705,66,48,37.5729593263691000,55.6866587180787000
706,66,45,37.5737532602370000,55.6872030380881000
707,66,38,37.5791667669437150,55.6852757101282950
708,71,22,37.5231769279756760,55.6808159462126890
709,96,38,37.7993451670285000,55.8127800647672000
710,96,8,37.7969711124567670,55.8186084182099260
711,96,18,37.7972861176566750,55.8201659776990270
712,96,98,37.7973546311014000,55.8200111454240000
713,53,44,37.5617846586510000,55.7244346822564000
714,10,80,37.4058380000000000,55.7576430000000000
715,10,17,37.4081414950875060,55.7631252738668480
716,52,10,37.4438099335031040,55.8437839057339860
717,105,92,37.6651253925381000,55.7414125787328000
718,92,20,37.5911888666079510,55.7510184947910900
719,55,200,37.8216839032746460,55.6956519228232660
720,27,15,37.4756165968001000,55.8550533707491000
721,27,60,37.4770351055821820,55.8557123163626270
722,27,25,37.4774728738192950,55.8557580830419620
723,17,200,37.4848837594454880,55.7638726304746800
724,17,50,37.4934060347110290,55.7464723932509400
725,18,168,37.4641389618354310,55.7364367775101430
726,53,48,37.5954952465125000,55.7346506933461000
727,53,25,37.5931848576193700,55.7309140437753500
728,53,130,37.5933555072607000,55.7308169861849000
729,53,30,37.5768756692886110,55.7186629448931400
730,53,30,37.5865302829513150,55.7276242044186740
731,53,70,37.5849685932217000,55.7279126110363000
732,53,4,37.5821857648405530,55.7237882602409580
733,53,20,37.5795233380166420,55.7193443598965670
734,53,26,37.5768222748293820,55.7212128343267990
735,53,20,37.5789154923975130,55.7213931373557680
736,53,28,37.5767964619800520,55.7167999425658710
737,41,45,37.6027991767057090,55.8605089186162330
738,74,30,37.5626090000000160,55.6553187283118190
739,48,95,37.4445458875728000,55.8520332347805000
740,48,163,37.4422499166563000,55.8517923364596000
741,55,40,37.8136180235058030,55.7162191258189520
742,93,34,37.6347466932368000,55.7574866049149000
743,93,30,37.6347037778919000,55.7574805678318000
744,93,90,37.6347466932362000,55.7574745307473000
745,93,40,37.6343872772277000,55.7573658630689000
746,93,150,37.6345428453511000,55.7577160133928000
747,93,40,37.6343721053322820,55.7577578594181990
748,93,40,37.6367136126631720,55.7579426948960940
749,107,45,37.5442770000000080,55.7739347626236390
750,107,20,37.5287160000000000,55.7768620000000000
751,107,10,37.5213311157900480,55.7782828885294180
752,106,48,37.6129560691665000,55.7594717889815000
753,106,43,37.6206687987614640,55.7725100962713040
754,106,10,37.6206526588214130,55.7728655065951170
755,74,10,37.5788061056119960,55.6715205567637450
756,92,30,37.5824066388147320,55.7506235637236430
757,92,59,37.5826173976894960,55.7517076481219430
758,28,80,37.5191330120657000,55.7999580064511000
759,93,16,37.6482560000000000,55.7624850000000000
760,96,230,37.8265016201073720,55.8245039735052440
761,96,132,37.8285700197539750,55.8237062624953920
762,97,60,37.6251837258968540,55.7436009763128200
763,85,87,37.6070008674017370,55.6458781164534320
764,93,20,37.6428887979473220,55.7616151392700980
765,93,20,37.6428887979473220,55.7616151392700980
766,93,70,37.6465484129008000,55.7597323351160000
767,93,15,37.6470794338898930,55.7597988432762150
768,93,30,37.6481519107970540,55.7601399376942980
769,93,15,37.6482652220200440,55.7600235311403410
770,93,45,37.6394969784899590,55.7581920348604360
771,93,89,37.6396283136439000,55.7582834917247000
772,93,24,37.6822110000000090,55.7716027619455800
773,93,8,37.6522078739217000,55.7619477540491000
774,19,2,37.5342296363087870,55.8032579533731980
775,90,300,37.5943064176319060,55.6168276061981640
776,91,20,37.5926210099190140,55.6042941689125240
777,106,50,37.6066473107279000,55.7671729880364000
778,93,48,37.6434585081177000,55.7610513394794000
779,93,170,37.6449712740006000,55.7593701293143000
780,93,48,37.6571485029281000,55.7595572693991000
781,93,48,37.6572128759447000,55.7584283784860000
782,105,40,37.6560882841290830,55.7539896256054350
783,54,96,37.6113901947122000,55.7239343273731000
784,54,40,37.6093180542750080,55.7208769909166080
785,54,60,37.6110403899041000,55.7226248673906000
786,54,24,37.6106583878585710,55.7217101876850760
787,54,16,37.6106780000000000,55.7217007474693420
788,79,78,37.6076605598146120,55.7136590660121060
789,66,120,37.5943426219495010,55.6902508466503290
790,102,75,37.5190192904722010,55.7570325017697570
791,67,100,37.5805660711354000,55.7032419562559000
792,86,83,37.7072139210260810,55.6207676861534990
793,102,60,37.5527287713004720,55.7589796860446400
794,102,89,37.5511847428503000,55.7584478829704000
795,44,180,37.6722701950000100,55.8862000209999790
796,62,9,37.7245865213661700,55.6803398732548230
797,62,15,37.7247099476885810,55.6797064358814280
798,62,40,37.7217951961168860,55.6730562278409880
799,96,80,37.7830143627643000,55.8101064452918000
800,7,33,37.7976054342104390,55.8097331093925600
801,96,22,37.8163969674312100,55.8120977764319550
802,100,48,37.6287612350835000,55.7776340890574000
803,100,45,37.6288092262802000,55.7781203965562000
804,8,50,37.7369710432121000,55.7824721206948000
805,53,50,37.5854536442993000,55.7412023101402000
806,58,24,37.7052254472470170,55.7606875349070630
807,58,60,37.7152740000000000,55.7565470000000000
808,58,90,37.7179620000000000,55.7509910000000000
809,6,108,37.7584930883473000,55.7591648778679000
810,94,35,37.5798940000000000,55.7823200000000000
811,31,50,37.6484419306662000,55.8223779180547000
812,46,200,37.6779362908609270,55.8529006503669760
813,46,240,37.6827327272932350,55.8527078001928170
814,46,10,37.6919529999999980,55.8622287883994770
815,46,50,37.6984263869512050,55.8648915756264440
816,46,80,37.7067030000000120,55.8666157896854190
817,46,50,37.7075740324092000,55.8662676737122000
818,46,35,37.7210480000000030,55.8778537929817890
819,45,80,37.6230366164055990,55.8747839217623650
820,105,16,37.6436139345006990,55.7509143590134710
821,106,34,37.5985311570000180,55.7679816820000200
822,106,9,37.6003166107206330,55.7851791753819270
823,10,90,37.4084326253957000,55.7615553865718000
824,102,78,37.6030287051542000,55.7570881554052000
825,105,51,37.6556766603839110,55.7343596998820770
826,53,30,37.6076198783218700,55.7471037302211770
827,53,130,37.6076198783218700,55.7471037302211770
828,53,20,37.6076198783218700,55.7471037302211770
829,45,30,37.6313080000000000,55.8698640000000000
830,45,46,37.6313080000000000,55.8698640000000000
831,105,8,37.6847445818758760,55.7457106101898390
832,28,47,37.5061800787057820,55.8058088377346730
833,96,230,37.8317610000000070,55.8170147751750040
834,41,27,37.5983572109431710,55.8658160293847460
835,46,25,37.6857710000000170,55.8565077867232560
836,39,40,37.6142213901732990,55.7845770000000000
837,73,95,37.5041767583916000,55.6300655962207000
838,11,34,37.4284043537192000,55.7429224422521000
839,72,50,37.4844032093124680,55.6492546803510210
840,100,53,37.6257517191297590,55.7623228645867710
841,55,80,37.8456266199663320,55.7031402469974640
842,98,48,37.6345756786172880,55.7676859124077990
843,92,70,37.5961519999999890,55.7507677558936760
844,92,115,37.5961725152901420,55.7506933192179870
845,55,60,37.8588970000000000,55.6907480000000000
846,15,30,37.5032230872364000,55.6955495385426000
847,31,15,37.6419833030912090,55.8205625117057240
848,98,110,37.6340260915489040,55.7679031935871090
849,96,27,37.8281860328924540,55.8198988948553700
850,96,230,37.8276415862844290,55.8189685820777370
851,101,15,37.7114240000000010,55.7948867687220580
852,104,40,37.6780290000000000,55.7894060000000000
853,101,56,37.7111730704311440,55.7948166541767700
854,93,30,37.6830203719783300,55.7712369755887920
855,105,66,37.6723835987442470,55.7400383609144610
856,60,40,37.7528679524230530,55.6449118204532740
857,105,50,37.6425197349621000,55.7459842660978000
858,105,50,37.6450503338918450,55.7477431924352160
859,60,49,37.7475814034959780,55.6577915478911290
860,105,40,37.6666708890711990,55.7337116149603350
861,60,45,37.7638522871059980,55.6541289422477020
862,55,20,37.8466808565302840,55.6822384166144740
863,60,150,37.7665826307372000,55.6535589042769000
864,60,95,37.7579841599984000,55.6590742846031000
865,60,55,37.7444812284541000,55.6562948372582000
866,39,32,37.5902032800630010,55.7937931498274440
867,60,60,37.7608748899529000,55.6562948372581000
868,60,93,37.7447177801590570,55.6512118691777860
869,60,75,37.7447177801590570,55.6512118691777860
870,60,35,37.7446135610709000,55.6512592263001000
871,55,50,37.8524550000000000,55.6898550000000000
872,60,70,37.7672424541539000,55.6530807016704000
873,60,35,37.7602095590815000,55.6612129389090000
874,60,50,37.7601202377034000,55.6626739028776000
875,60,50,37.7607860000000000,55.6628800000000000
876,60,40,37.7655830000000000,55.6545950000000000
877,65,40,37.6835397242959000,55.7036609258854000
878,65,180,37.6658309999999900,55.7312637502385330
879,72,25,37.5426498209261080,55.6695397107645680
880,97,44,37.6307882095335060,55.7300493409595110
881,97,15,37.6447085761885560,55.7295298228205380
882,16,150,37.4866562191207000,55.6559082385797000
883,53,60,37.6052048431458000,55.7405398509775000
884,16,18,37.4721243596630000,55.6564945770878000
885,16,60,37.4661326213880000,55.6633619947587000
886,15,25,37.5060740000000000,55.6996549999999000
887,16,130,37.4707242475578000,55.6715377028702000
888,13,45,37.4745093426004000,55.7109438043257000
889,13,82,37.4744601771319240,55.7108925034105770
890,16,18,37.4730615297238500,55.6552217599012380
891,16,280,37.4691305699401200,55.6502163886284860
892,16,45,37.4688218659496780,55.6491579512582250
893,16,150,37.4733729990000000,55.6734670000000000
894,9,200,37.5495280332567060,55.7460332984434070
895,9,25,37.5456353781937220,55.7446704684365460
896,92,100,37.5884000839519670,55.7477024003949420
897,10,60,37.4062155329443000,55.7536705349945000
